50005,Elite
50016,Elite
50020,Supp
50022,Elite
50034,Supp
50039,Elite
50052,Elite
50054,Elite
50059,Elite
50075,Credit
50081,Supp
50088,Elite
50124,Elite
50127,Supp
50129,Credit
50140,Credit
50152,Supp
50173,Elite
50190,Supp
50215,Supp
50220,Elite
50230,Credit
50233,Credit
50242,Supp
50245,Elite
50261,Elite
50263,Credit
50264,Supp
50289,Supp
50305,Elite
50308,Supp
50318,Elite
50319,Supp
50333,Credit
50336,Elite
50352,Supp
50357,Elite
50362,Elite
50390,Credit
50391,Supp
50402,Supp
50403,Supp
50424,Credit
50442,Elite
50448,Elite
50456,Credit
50468,Elite
50473,Credit
50486,Supp
50489,Elite
50498,Supp
50502,Elite
50503,Supp
50507,Supp
50515,Supp
50540,Supp
50541,Supp
50573,Supp
50584,Credit
50613,Supp
50614,Elite
50617,Supp
50630,Supp
50640,Elite
50647,Credit
50669,Credit
50690,Supp
50695,Credit
50700,Supp
50704,Supp
50714,Supp
50721,Credit
50722,Credit
50725,Credit
50727,Elite
50752,Supp
50755,Supp
50782,Elite
50798,Supp
50832,Supp
50833,Supp
50834,Elite
50842,Supp
50867,Supp
50868,Supp
50884,Supp
50902,Credit
50906,Supp
50916,Supp
50944,Supp
50946,Elite
50958,Elite
50968,Supp
50970,Credit
50972,Supp
50990,Supp
50994,Supp
51014,Elite
51029,Supp
51038,Credit
51042,Supp
51048,Supp
51051,Supp
51057,Supp
51075,Elite
51076,Elite
51090,Elite
51091,Elite
51095,Supp
51137,Supp
51162,Supp
51178,Elite
51179,Credit
51194,Supp
51202,Supp
51218,Credit
51220,Elite
51236,Credit
51247,Elite
51248,Elite
51255,Supp
51256,Credit
51277,Supp
51294,Supp
51307,Elite
51309,Supp
51323,Supp
51367,Credit
51368,Supp
51402,Supp
51406,Credit
51408,Credit
51420,Elite
51425,Supp
51438,Supp
51470,Supp
51473,Elite
51478,Elite
51499,Elite
51507,Credit
51510,Credit
51513,Supp
51518,Supp
51525,Supp
51527,Credit
51528,Credit
51538,Supp
51558,Credit
51559,Elite
51569,Supp
51582,Elite
51590,Elite
51592,Elite
51610,Supp
51625,Credit
51640,Supp
