50005,Elite
50016,Elite
50020,Supp
50022,Elite
50034,Supp
50039,Elite
50054,Elite
50060,Supp
50073,Credit
50075,Credit
50088,Elite
50093,Elite
50119,Supp
50127,Supp
50129,Credit
50134,Elite
50152,Supp
50190,Supp
50215,Supp
50220,Elite
50225,Elite
50233,Supp
50261,Elite
50263,Credit
50289,Supp
50296,Credit
50305,Elite
50307,Supp
50308,Credit
50315,Credit
50318,Elite
50319,Supp
50325,Credit
50333,Credit
50358,Credit
50391,Supp
50402,Supp
50403,Supp
50413,Credit
50418,Supp
50424,Credit
50442,Elite
50448,Elite
50455,Elite
50456,Credit
50462,Credit
50467,Supp
50468,Elite
50473,Credit
50482,Supp
50486,Supp
50489,Elite
50498,Supp
50503,Supp
50507,Supp
50515,Supp
50518,Elite
50533,Supp
50537,Credit
50557,Credit
50614,Credit
50630,Supp
50633,Supp
50635,Supp
50651,Supp
50661,Supp
50663,Elite
50684,Supp
50721,Credit
50727,Credit
50732,Elite
50755,Supp
50762,Elite
50782,Elite
50798,Supp
50802,Supp
50804,Supp
50819,Elite
50828,Credit
50833,Credit
50851,Supp
50867,Supp
50868,Supp
50877,Supp
50902,Credit
50936,Supp
50944,Supp
50949,Supp
50951,Supp
50956,Credit
50958,Elite
50960,Credit
50965,Elite
50988,Supp
50990,Supp
50992,Elite
51006,Supp
51008,Elite
51023,Supp
51048,Supp
51051,Supp
51054,Supp
51056,Elite
51075,Elite
51095,Supp
51098,Supp
51104,Supp
51117,Supp
51137,Supp
51178,Elite
51194,Supp
51202,Supp
51212,Elite
51218,Credit
51220,Elite
51235,Supp
51249,Supp
51256,Credit
51277,Supp
51278,Supp
51332,Elite
51348,Elite
51368,Supp
51378,Supp
51380,Credit
51383,Credit
51395,Supp
51406,Credit
51408,Credit
51420,Elite
51422,Credit
51436,Credit
51444,Credit
51447,Supp
51470,Supp
51474,Elite
51478,Elite
51496,Credit
51499,Elite
51507,Credit
51510,Credit
51518,Supp
51525,Supp
51537,Elite
51538,Supp
51543,Supp
51558,Credit
51561,Credit
51565,Supp
51569,Supp
51582,Elite
51606,Elite
51610,Supp
51619,Elite
51640,Supp
51652,Credit
