50005,Credit
50009,Supp
50016,Elite
50020,Supp
50075,Credit
50092,Credit
50094,Credit
50104,Credit
50105,Credit
50107,Credit
50127,Supp
50129,Credit
50139,Elite
50149,Credit
50153,Credit
50157,Supp
50160,Credit
50189,Credit
50214,Credit
50220,Credit
50224,Credit
50226,Credit
50230,Credit
50233,Credit
50239,Credit
50263,Supp
50277,Credit
50289,Supp
50308,Supp
50315,Credit
50319,Supp
50323,Credit
50342,Credit
50355,Supp
50360,Credit
50374,Elite
50379,Credit
50390,Credit
50391,Supp
50393,Supp
50394,Credit
50397,Supp
50399,Credit
50405,Credit
50413,Credit
50419,Credit
50431,Credit
50439,Credit
50464,Supp
50476,Supp
50484,Supp
50486,Supp
50498,Supp
50507,Supp
50515,Supp
50537,Credit
50541,Supp
50556,Supp
50557,Credit
50566,Credit
50567,Supp
50578,Credit
50584,Supp
50585,Supp
50590,Credit
50597,Credit
50602,Credit
50613,Supp
50614,Supp
50653,Credit
50669,Credit
50676,Credit
50677,Credit
50688,Credit
50693,Credit
50698,Credit
50725,Credit
50728,Credit
50751,Credit
50753,Credit
50763,Supp
50764,Credit
50766,Credit
50775,Supp
50812,Supp
50821,Credit
50841,Supp
50843,Supp
50855,Credit
50862,Credit
50865,Credit
50868,Supp
50885,Credit
50888,Credit
50901,Credit
50916,Supp
50955,Credit
50957,Credit
50970,Credit
50980,Supp
50983,Credit
50994,Supp
51009,Credit
51014,Elite
51048,Supp
51085,Credit
51092,Credit
51093,Credit
51096,Supp
51125,Credit
51126,Supp
51129,Supp
51148,Supp
51159,Supp
51162,Credit
51174,Credit
51178,Elite
51194,Supp
51198,Supp
51203,Credit
51225,Supp
51236,Credit
51237,Credit
51256,Credit
51266,Credit
51276,Credit
51277,Supp
51300,Supp
51309,Supp
51323,Supp
51331,Supp
51341,Elite
51350,Credit
51352,Credit
51362,Supp
51367,Credit
51383,Credit
51384,Credit
51395,Credit
51406,Credit
51420,Elite
51421,Supp
51422,Credit
51423,Credit
51425,Supp
51436,Credit
51470,Supp
51482,Credit
51486,Credit
51488,Credit
51489,Credit
51490,Supp
51507,Supp
51510,Credit
51526,Supp
51548,Credit
51558,Credit
51561,Supp
51580,Credit
51584,Credit
51588,Supp
51592,Supp
51597,Credit
51610,Supp
51620,Credit
51626,Credit
51630,Credit
51636,Supp
51648,Credit
51650,Credit
51651,Credit
51655,Supp
51657,Elite
51662,Credit
51664,Credit
51671,Supp
51680,Supp
51687,Supp
51691,Credit
51712,Supp
51713,Credit
51715,Credit
51749,Credit
51755,Supp
51766,Credit
51768,Credit
51774,Credit
51777,Credit
51781,Supp
51785,Supp
51821,Credit
51826,Credit
51838,Credit
51843,Supp
51850,Credit
51856,Credit
51873,Credit
51882,Credit
51885,Supp
51887,Credit
51910,Credit
51914,Supp
51918,Credit
51926,Credit
51931,Supp
51947,Supp
51967,Supp
51984,Supp
51986,Credit
51987,Credit
52002,Supp
52065,Credit
52080,Elite
52093,Supp
52105,Credit
52116,Credit
52129,Supp
52134,Supp
52174,Credit
52187,Supp
52191,Credit
52192,Supp
52207,Credit
52213,Credit
52223,Elite
52235,Supp
52237,Supp
52242,Supp
52250,Credit
52256,Supp
52269,Credit
52272,Credit
52279,Credit
52284,Credit
52288,Credit
52289,Supp
52290,Supp
52294,Supp
52295,Supp
52309,Credit
52312,Credit
52318,Credit
52328,Supp
52332,Credit
52346,Supp
52349,Supp
52354,Credit
52356,Credit
52360,Elite
52362,Supp
52363,Credit
52399,Supp
52411,Credit
52423,Supp
52425,Credit
52431,Credit
52434,Supp
52458,Credit
52460,Supp
52462,Credit
52471,Credit
52498,Credit
52502,Credit
52505,Elite
52513,Credit
52532,Supp
52551,Credit
52555,Credit
52562,Credit
52586,Credit
52587,Credit
52600,Credit
52618,Credit
52623,Supp
52626,Credit
52632,Credit
52641,Credit
52653,Supp
52666,Credit
52679,Credit
52680,Supp
52696,Supp
52718,Credit
52732,Credit
52740,Credit
52747,Supp
52766,Credit
52781,Credit
52792,Credit
52796,Credit
52812,Credit
52821,Credit
52828,Credit
52849,Credit
52862,Credit
52904,Credit
52929,Supp
52940,Credit
52941,Supp
52948,Supp
52962,Credit
52979,Credit
52982,Credit
52985,Credit
52991,Credit
52997,Supp
53012,Supp
53036,Supp
53051,Credit
53054,Credit
53055,Credit
53071,Supp
53087,Credit
53108,Credit
53117,Credit
53122,Credit
53128,Credit
53137,Credit
53138,Supp
53157,Credit
53162,Credit
53165,Credit
53172,Credit
53214,Credit
53229,Credit
53231,Supp
53235,Credit
53237,Elite
53242,Supp
53249,Credit
53251,Supp
53270,Credit
53304,Credit
53363,Supp
53368,Elite
53369,Credit
53390,Credit
53406,Supp
53413,Credit
53436,Credit
53437,Credit
53472,Credit
53480,Credit
53485,Credit
53488,Supp
53494,Credit
53495,Supp
53503,Credit
53505,Credit
53549,Supp
53554,Credit
53563,Credit
53573,Credit
53585,Supp
53593,Credit
53601,Credit
53607,Supp
53628,Credit
53635,Supp
53638,Credit
53656,Credit
53661,Credit
53679,Credit
53695,Supp
53699,Supp
53702,Credit
53715,Credit
53717,Credit
53733,Credit
53746,Supp
53757,Credit
53772,Supp
53787,Supp
53791,Credit
53797,Supp
53843,Credit
53854,Supp
53867,Supp
53882,Elite
53886,Credit
53887,Supp
53907,Supp
53912,Supp
53917,Credit
53936,Credit
53949,Credit
53979,Credit
53992,Supp
53994,Credit
54013,Elite
54015,Supp
54034,Supp
54036,Supp
54052,Supp
54066,Credit
54069,Supp
54071,Credit
54074,Credit
54078,Supp
54080,Credit
54084,Supp
54099,Supp
54101,Supp
54109,Supp
54124,Credit
54126,Credit
54128,Credit
54130,Credit
54141,Supp
54157,Supp
54158,Credit
54160,Credit
54217,Credit
54221,Credit
54242,Credit
54246,Supp
54253,Credit
54257,Credit
54261,Credit
54265,Credit
54288,Supp
54289,Supp
54307,Credit
54314,Supp
54339,Credit
54344,Credit
54360,Supp
54365,Supp
54377,Credit
54378,Credit
54382,Credit
54383,Credit
54403,Credit
54409,Credit
54415,Credit
54421,Credit
54440,Credit
54444,Supp
54457,Supp
54459,Supp
54467,Credit
54484,Credit
54492,Credit
54496,Credit
54500,Credit
54506,Credit
54519,Credit
54523,Credit
54529,Elite
54539,Credit
54545,Credit
54546,Supp
54552,Credit
54554,Supp
54572,Supp
54588,Supp
54593,Credit
54598,Supp
54617,Credit
54624,Supp
54638,Credit
