50005,Elite
50016,Elite
50020,Supp
50022,Elite
50034,Supp
50039,Supp
50052,Elite
50054,Elite
50075,Credit
50090,Elite
50093,Elite
50119,Supp
50127,Supp
50129,Credit
50134,Elite
50139,Elite
50153,Elite
50190,Supp
50215,Supp
50220,Elite
50225,Supp
50230,Credit
50245,Elite
50256,Supp
50263,Credit
50287,Elite
50305,Elite
50311,Supp
50317,Credit
50318,Elite
50336,Elite
50357,Elite
50358,Supp
50360,Supp
50374,Elite
50379,Credit
50391,Supp
50396,Supp
50399,Credit
50402,Supp
50403,Supp
50418,Supp
50424,Credit
50442,Elite
50444,Elite
50448,Elite
50450,Credit
50456,Credit
50468,Elite
50476,Elite
50486,Supp
50489,Elite
50498,Supp
50503,Supp
50507,Supp
50509,Credit
50515,Supp
50518,Elite
50537,Credit
50553,Supp
50557,Elite
50584,Supp
50585,Credit
50593,Supp
50606,Elite
50614,Elite
50630,Supp
50638,Supp
50640,Elite
50644,Supp
50647,Credit
50661,Supp
50669,Credit
50671,Supp
50690,Supp
50692,Supp
50699,Supp
50704,Supp
50721,Credit
50722,Credit
50727,Elite
50755,Supp
50775,Elite
50782,Elite
50792,Supp
50798,Supp
50818,Supp
50832,Supp
50833,Supp
50841,Supp
50842,Supp
50864,Supp
50865,Credit
50867,Supp
50902,Credit
50906,Supp
50908,Elite
50916,Supp
50944,Supp
50951,Supp
50954,Elite
50958,Elite
50961,Supp
50980,Credit
50990,Supp
51014,Elite
51042,Supp
51048,Supp
51051,Supp
51061,Credit
51066,Supp
51075,Elite
51076,Elite
51095,Supp
51097,Credit
51104,Supp
51121,Elite
51137,Supp
51144,Elite
51153,Elite
51172,Elite
51175,Elite
51179,Credit
51188,Supp
51194,Supp
51202,Supp
51217,Supp
51220,Elite
51233,Supp
51235,Supp
51236,Credit
51237,Credit
51247,Elite
51248,Elite
51249,Supp
51255,Supp
51256,Credit
51277,Supp
51288,Credit
51294,Supp
51307,Elite
51309,Supp
51323,Supp
51332,Elite
51334,Supp
51370,Supp
51384,Credit
51395,Supp
51402,Supp
51425,Supp
51470,Supp
51488,Credit
51507,Credit
51528,Credit
51537,Elite
51538,Supp
