50016,Elite
50020,Supp
50022,Elite
50034,Supp
50039,Elite
50052,Elite
50054,Elite
50059,Elite
50081,Supp
50119,Supp
50125,Credit
50127,Supp
50129,Credit
50140,Credit
50183,Elite
50190,Supp
50207,Supp
50220,Elite
50222,Supp
50242,Supp
50245,Elite
50287,Elite
50289,Supp
50297,Credit
50305,Elite
50308,Credit
50318,Elite
50319,Supp
50336,Elite
50337,Supp
50338,Elite
50357,Elite
50358,Supp
50360,Supp
50374,Elite
50397,Supp
50398,Credit
50402,Supp
50403,Supp
50417,Elite
50442,Elite
50456,Credit
50457,Supp
50467,Supp
50468,Elite
50476,Elite
50479,Supp
50486,Supp
50489,Elite
50498,Supp
50507,Supp
50515,Supp
50518,Supp
50541,Supp
50553,Supp
50556,Supp
50557,Elite
50584,Supp
50585,Credit
50593,Supp
50607,Credit
50613,Supp
50614,Credit
50615,Supp
50617,Supp
50630,Supp
50640,Credit
50644,Supp
50647,Credit
50669,Credit
50671,Supp
50690,Supp
50692,Supp
50704,Supp
50721,Credit
50722,Credit
50739,Elite
50741,Elite
50742,Supp
50775,Elite
50777,Supp
50782,Elite
50785,Supp
50792,Supp
50798,Supp
50818,Supp
50833,Supp
50840,Elite
50842,Supp
50851,Elite
50867,Supp
50884,Supp
50902,Credit
50904,Supp
50916,Supp
50944,Supp
50946,Elite
50947,Elite
50951,Supp
50965,Elite
50980,Credit
50994,Supp
51014,Elite
51026,Supp
51029,Supp
51034,Supp
51038,Credit
51040,Elite
51042,Supp
51048,Supp
51051,Supp
51057,Supp
51076,Elite
51137,Supp
51144,Elite
51170,Elite
51175,Elite
51179,Credit
51190,Elite
51194,Supp
51218,Credit
51233,Supp
51242,Supp
51247,Elite
51248,Elite
51249,Supp
51255,Supp
51256,Credit
51263,Credit
51269,Supp
51277,Supp
51278,Supp
51288,Credit
51294,Supp
51323,Supp
51348,Credit
51378,Supp
51380,Credit
51384,Credit
51402,Supp
51403,Supp
51420,Elite
51425,Supp
51434,Supp
51438,Supp
51473,Elite
51474,Elite
51488,Credit
51499,Elite
51507,Credit
51513,Supp
51525,Supp
51537,Elite
51538,Supp
51558,Credit
51569,Supp
51590,Elite
51592,Elite
51606,Elite
51610,Supp
51622,Supp
51629,Supp
51640,Supp
51662,Credit
51671,Supp
51680,Supp
51682,Elite
51696,Supp
51710,Elite
51712,Supp
51714,Supp
51722,Elite
51740,Elite
51746,Supp
51752,Supp
51754,Elite
51755,Elite
51769,Supp
51772,Supp
51774,Credit
51781,Supp
51788,Supp
51792,Supp
51800,Supp
51806,Supp
51809,Elite
51830,Elite
51841,Supp
51846,Credit
51862,Credit
51883,Supp
51900,Supp
51905,Supp
51931,Supp
51946,Supp
51955,Supp
51958,Elite
51961,Elite
51965,Elite
51967,Supp
51980,Elite
51984,Supp
51993,Elite
52014,Supp
52049,Supp
52050,Supp
52054,Elite
52074,Credit
52077,Supp
52093,Supp
52108,Credit
52118,Credit
52121,Credit
52130,Supp
52133,Supp
52134,Supp
52138,Credit
52152,Supp
52156,Supp
52168,Supp
52189,Supp
52193,Elite
52213,Credit
52216,Supp
52237,Elite
52242,Supp
52252,Supp
52269,Credit
52272,Supp
52299,Supp
52309,Credit
52329,Supp
52332,Supp
52342,Credit
52346,Supp
52354,Credit
52359,Supp
52366,Supp
52371,Supp
52372,Elite
52373,Supp
52375,Elite
52399,Supp
52402,Credit
52404,Supp
52408,Elite
52431,Credit
52460,Supp
52477,Supp
52486,Credit
52499,Supp
52520,Elite
52527,Elite
52531,Credit
52548,Supp
52560,Supp
52565,Credit
52569,Credit
52574,Supp
52576,Elite
52577,Supp
52581,Elite
52584,Elite
52585,Elite
52587,Credit
52591,Credit
52607,Supp
52609,Credit
52610,Supp
52628,Supp
52631,Supp
52632,Credit
52653,Supp
52661,Elite
52672,Elite
52678,Supp
52680,Supp
52696,Supp
52717,Supp
52718,Credit
52745,Elite
52760,Supp
52787,Elite
52793,Supp
52803,Credit
52808,Elite
52814,Supp
52841,Credit
52853,Elite
52869,Supp
52874,Credit
52882,Supp
52889,Supp
52900,Supp
52906,Supp
52907,Supp
52915,Supp
52934,Elite
52960,Credit
52964,Elite
52975,Supp
52976,Supp
53011,Credit
53012,Supp
53015,Supp
53022,Supp
53031,Supp
53054,Credit
53071,Supp
53076,Supp
53091,Supp
53099,Credit
53108,Credit
53109,Supp
53117,Elite
53137,Credit
53148,Supp
53156,Supp
53161,Supp
53221,Elite
53228,Elite
53231,Supp
53235,Supp
53237,Elite
53241,Elite
53242,Supp
53247,Supp
53279,Supp
53294,Supp
53299,Supp
53322,Elite
53325,Supp
53333,Elite
53346,Supp
53347,Elite
53371,Supp
53402,Supp
53412,Credit
53428,Supp
53431,Credit
53437,Credit
53446,Supp
53450,Supp
53452,Supp
53461,Elite
53464,Elite
53484,Supp
53486,Credit
53488,Elite
53495,Supp
53507,Elite
53522,Credit
53528,Supp
53549,Supp
53584,Supp
53585,Supp
53586,Elite
53594,Elite
53595,Supp
53600,Supp
53601,Credit
53607,Supp
53608,Credit
53611,Supp
53617,Supp
53644,Elite
53651,Elite
53655,Supp
53689,Elite
53697,Elite
53701,Credit
53705,Elite
53717,Supp
53722,Supp
53746,Supp
53775,Supp
53780,Elite
53791,Credit
53807,Supp
53810,Credit
53822,Elite
53829,Supp
53854,Supp
53856,Supp
53859,Supp
53865,Supp
53867,Supp
53874,Elite
53887,Supp
53893,Elite
53911,Supp
53912,Supp
53918,Supp
53922,Supp
53937,Supp
53945,Supp
53957,Supp
53966,Credit
53974,Supp
53988,Supp
53990,Elite
54036,Supp
54042,Credit
54054,Elite
54061,Supp
54062,Supp
54069,Supp
54071,Supp
54078,Supp
54080,Supp
54084,Supp
54096,Elite
54101,Supp
54108,Elite
54112,Supp
54116,Supp
54137,Elite
54141,Supp
54147,Elite
54173,Supp
54186,Supp
54198,Credit
54220,Elite
54233,Credit
54235,Supp
54238,Elite
54246,Supp
54258,Supp
54260,Credit
54264,Supp
54280,Supp
54289,Supp
54302,Supp
54307,Credit
54314,Supp
54315,Credit
54317,Supp
54329,Supp
54343,Credit
54360,Supp
54362,Supp
54365,Supp
54374,Credit
54377,Credit
54381,Elite
54387,Supp
54398,Supp
54405,Supp
54411,Supp
54430,Supp
54433,Supp
54444,Supp
54447,Supp
54450,Supp
54457,Supp
54485,Elite
54519,Credit
54520,Elite
54522,Credit
54523,Credit
54525,Supp
54529,Elite
54532,Credit
54536,Supp
54541,Credit
54558,Credit
54561,Supp
54569,Supp
54588,Supp
54598,Supp
54602,Supp
54620,Supp
54623,Elite
54626,Supp
54629,Supp
54642,Supp
54649,Supp
54656,Elite
54658,Elite
54659,Supp
54660,Credit
54665,Supp
54669,Supp
54672,Elite
54681,Supp
54682,Supp
54700,Supp
54708,Supp
54712,Supp
54717,Elite
54747,Elite
54765,Supp
54774,Supp
54777,Supp
54801,Elite
54803,Credit
54824,Supp
54825,Supp
54839,Supp
54847,Supp
54876,Supp
54902,Supp
54914,Elite
54915,Supp
54924,Supp
54928,Credit
54930,Elite
54944,Supp
54945,Supp
54959,Supp
54963,Supp
54975,Credit
54995,Elite
54998,Supp
55006,Supp
55021,Supp
55035,Supp
55038,Supp
55041,Supp
55044,Supp
55074,Supp
55078,Supp
55092,Elite
55093,Supp
55099,Credit
55101,Supp
55112,Elite
55119,Supp
55129,Elite
55140,Credit
55148,Elite
55160,Supp
55169,Elite
55172,Elite
55178,Supp
55180,Credit
55187,Elite
55204,Elite
55211,Supp
55214,Supp
55224,Supp
55247,Elite
55252,Credit
55253,Supp
55288,Credit
55296,Elite
55297,Elite
55303,Supp
55304,Supp
55309,Elite
55311,Supp
55319,Supp
55330,Credit
55354,Elite
55369,Credit
55370,Credit
55394,Supp
55403,Elite
55406,Supp
55412,Supp
55416,Credit
55423,Supp
55436,Supp
55450,Supp
55474,Supp
55475,Elite
55486,Supp
55517,Supp
55535,Supp
55547,Credit
55551,Supp
55555,Elite
55562,Credit
55564,Credit
55584,Credit
55587,Supp
55595,Supp
55599,Elite
55604,Supp
55607,Credit
55608,Supp
55615,Elite
55629,Supp
55636,Supp
55645,Supp
55676,Supp
55699,Credit
55701,Supp
55757,Elite
55763,Supp
55784,Supp
55790,Supp
55803,Supp
55806,Supp
55816,Elite
55818,Supp
55845,Supp
55853,Supp
55862,Supp
55867,Supp
55871,Elite
55874,Supp
55890,Elite
55899,Credit
55903,Elite
55914,Supp
55919,Elite
55935,Supp
55939,Supp
55940,Elite
55945,Elite
55948,Supp
55951,Elite
55975,Supp
55986,Supp
55989,Supp
56014,Elite
56017,Supp
56032,Elite
56036,Supp
56038,Supp
56040,Supp
56041,Supp
56053,Supp
56062,Supp
56068,Supp
56072,Credit
56081,Supp
56100,Supp
56108,Supp
56121,Supp
56133,Elite
56156,Supp
56161,Supp
56163,Supp
56168,Supp
56175,Supp
56189,Supp
56193,Supp
56198,Supp
56207,Supp
56225,Supp
56245,Elite
56248,Credit
56258,Supp
56261,Credit
56270,Credit
56293,Supp
56330,Elite
56342,Supp
56350,Supp
56351,Supp
56354,Supp
56381,Supp
56385,Credit
56390,Credit
56394,Credit
56409,Supp
56414,Supp
56435,Supp
56456,Supp
56467,Elite
56474,Elite
56477,Elite
56482,Elite
56489,Supp
56490,Supp
56500,Elite
56502,Elite
56505,Elite
56526,Elite
56529,Supp
56532,Supp
